/home/pi/Desktop/bakal/IMG/04-16-18_56_33_650_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_56_34_651_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-18_56_34_652_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_56_35_653_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_56_36_654_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_56_36_655_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_56_37_656_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_56_37_657_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_56_38_658_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_56_39_659_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_56_39_660_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_56_40_661_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_56_40_662_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_56_41_663_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_56_42_664_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_56_42_665_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_56_43_666_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_56_43_667_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_56_44_668_0.95.jpg,0.95
/home/pi/Desktop/bakal/IMG/04-16-18_56_45_669_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_56_45_670_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_56_46_671_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_56_46_672_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_56_47_673_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_56_48_674_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_56_48_675_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_56_49_676_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_56_49_677_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-18_56_50_678_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_56_51_679_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_56_51_680_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_56_52_681_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_56_52_682_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_56_53_683_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_56_54_684_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_56_54_685_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_56_55_686_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_56_55_687_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_56_56_688_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_56_57_689_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_56_57_690_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_56_58_691_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_56_59_692_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_56_59_693_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_57_00_694_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_57_00_695_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_57_01_696_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_57_02_697_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_57_02_698_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_57_03_699_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_57_03_700_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_57_04_701_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_57_05_702_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_57_05_703_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-18_57_06_704_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_57_06_705_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_57_07_706_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_57_08_707_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_08_708_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_57_09_709_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_57_09_710_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_57_10_711_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_57_11_712_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_57_11_713_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_57_12_714_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_57_12_715_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_57_13_716_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_57_14_717_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_14_718_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_15_719_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_15_720_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_16_721_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_17_722_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_17_723_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_57_18_724_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_18_725_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_57_19_726_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_57_20_727_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_20_728_0.09.jpg,0.09
/home/pi/Desktop/bakal/IMG/04-16-18_57_21_729_0.02.jpg,0.02
/home/pi/Desktop/bakal/IMG/04-16-18_57_21_730_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_22_731_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_23_732_0.09.jpg,0.09
/home/pi/Desktop/bakal/IMG/04-16-18_57_23_733_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-18_57_24_734_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-18_57_24_735_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_25_736_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_26_737_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_26_738_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_57_27_739_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-18_57_28_740_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_57_28_741_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_57_29_742_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_57_29_743_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_57_30_744_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_57_31_745_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_57_31_746_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_32_747_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_32_748_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_57_33_749_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_57_34_750_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_57_34_751_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_57_35_752_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_35_753_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_57_36_754_0.94.jpg,0.94
/home/pi/Desktop/bakal/IMG/04-16-18_57_37_755_0.94.jpg,0.94
/home/pi/Desktop/bakal/IMG/04-16-18_57_37_756_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_57_38_757_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_57_38_758_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_57_39_759_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_57_40_760_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_57_40_761_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_57_41_762_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_57_41_763_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_57_42_764_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_57_43_765_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_57_43_766_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_57_44_767_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_57_44_768_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_57_45_769_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_57_46_770_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_57_46_771_0.88.jpg,0.88
/home/pi/Desktop/bakal/IMG/04-16-18_57_47_772_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_57_47_773_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_57_48_774_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-18_57_49_775_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_57_49_776_0.16.jpg,0.16
/home/pi/Desktop/bakal/IMG/04-16-18_57_50_777_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_57_50_778_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_57_51_779_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_57_52_780_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_57_52_781_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_57_53_782_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_57_53_783_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_57_54_784_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_55_785_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_57_55_786_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_57_56_787_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_56_788_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_57_789_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_58_790_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_58_791_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_57_59_792_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_00_793_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_00_794_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_01_795_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_01_796_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_02_797_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_03_798_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_03_799_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_04_800_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_58_04_801_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_05_802_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_06_803_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_58_06_804_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_58_07_805_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-18_58_07_806_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_58_08_807_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_58_09_808_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_58_09_809_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_58_10_810_0.97.jpg,0.97
/home/pi/Desktop/bakal/IMG/04-16-18_58_10_811_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_58_11_812_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_58_12_813_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_58_12_814_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_58_13_815_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_58_13_816_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_58_14_817_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_58_15_818_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_58_15_819_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_58_16_820_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_58_16_821_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_58_17_822_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_58_18_823_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_58_18_824_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-18_58_19_825_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_58_19_826_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_58_20_827_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_58_21_828_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_58_21_829_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_58_22_830_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_58_22_831_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_58_23_832_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_58_24_833_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_58_24_834_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_58_25_835_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_58_25_836_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_58_26_837_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_58_27_838_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_58_27_839_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_58_28_840_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_58_28_841_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_58_29_842_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_58_30_843_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_58_30_844_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_58_31_845_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_58_32_846_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_58_32_847_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_58_33_848_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_58_33_849_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_58_34_850_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_58_35_851_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_58_35_852_0.91.jpg,0.91
/home/pi/Desktop/bakal/IMG/04-16-18_58_36_853_0.94.jpg,0.94
/home/pi/Desktop/bakal/IMG/04-16-18_58_36_854_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_58_37_855_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_58_38_856_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_58_38_857_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_58_39_858_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_58_39_859_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_58_40_860_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_58_41_861_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_58_41_862_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_58_42_863_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_58_42_864_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_58_43_865_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_58_44_866_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_58_44_867_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_58_45_868_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_58_45_869_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_58_46_870_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_58_47_871_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_58_47_872_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_58_48_873_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_58_48_874_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_58_49_875_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_58_50_876_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_58_50_877_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-18_58_51_878_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_58_51_879_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_58_52_880_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_58_53_881_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_58_53_882_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_58_54_883_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_58_54_884_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_58_55_885_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_58_56_886_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_58_56_887_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_58_57_888_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_58_57_889_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_58_58_890_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_58_59_891_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_58_59_892_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_59_00_893_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_59_00_894_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_59_01_895_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_59_02_896_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-18_59_02_897_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-18_59_03_898_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_59_04_899_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_59_04_900_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_59_05_901_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_59_05_902_0.97.jpg,0.97
/home/pi/Desktop/bakal/IMG/04-16-18_59_06_903_0.98.jpg,0.98
/home/pi/Desktop/bakal/IMG/04-16-18_59_07_904_0.98.jpg,0.98
/home/pi/Desktop/bakal/IMG/04-16-18_59_07_905_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_59_08_906_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_59_08_907_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_59_09_908_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-18_59_10_909_0.0.jpg,0.0
/home/pi/Desktop/bakal/IMG/04-16-18_59_10_910_0.1.jpg,0.1
/home/pi/Desktop/bakal/IMG/04-16-18_59_11_911_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_59_11_912_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_59_12_913_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_59_13_914_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_59_13_915_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-18_59_14_916_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_59_14_917_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_59_15_918_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_59_16_919_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_59_16_920_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_59_17_921_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_59_17_922_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_59_18_923_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_59_20_924_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_59_20_925_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_59_20_926_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_59_21_927_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_59_21_928_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_59_22_929_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_59_22_930_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_59_23_931_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_59_23_932_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_59_24_933_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_59_25_934_0.91.jpg,0.91
/home/pi/Desktop/bakal/IMG/04-16-18_59_25_935_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_59_26_936_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_59_26_937_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_59_27_938_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_59_28_939_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_59_28_940_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_59_29_941_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_59_29_942_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_59_30_943_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_59_31_944_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_59_31_945_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_59_32_946_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_59_33_947_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_59_33_948_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_59_34_949_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_59_34_950_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_59_35_951_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_59_36_952_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_59_36_953_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_59_37_954_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_59_37_955_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_59_38_956_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_59_39_957_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_59_39_958_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_59_40_959_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_59_40_960_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_59_41_961_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_59_42_962_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_59_42_963_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_59_43_964_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_59_43_965_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_59_44_966_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_59_45_967_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_59_45_968_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_59_46_969_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_59_46_970_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_59_47_971_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_59_48_972_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_59_48_973_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_59_49_974_0.91.jpg,0.91
